,date,content,score,version,thumbs
9689,2021-03-14 14:30:11,Poderia melhorar isso de confirmação facial,1,2.1.7,0
9690,2021-03-14 14:12:08,"Reconhecimento facial não funciona, mesmo seguindo todas as orientações ao pé da letra.",1,2.1.7,0
9691,2021-03-14 11:41:55,"Quero acessar os menus e não tem nada, só consigo ver CPF e QR code, o que torna o aplicativo inútil",1,2.1.7,1
9692,2021-03-14 11:15:50,lixo,1,2.1.7,0
9693,2021-03-14 10:55:45,"Parei no reconhecimento fácil, que não funcionou. Entendo o esforço pra desenvolver esse sistema mas, seria melhor facilitar a vida das pessoas e colocar um acesso por código via celular ou e-mail,ou também acesso com verificação dupla.",1,2.1.7,2
9694,2021-03-14 04:09:11,Não consigo entrar no meu gov.br,1,2.1.7,0
9695,2021-03-14 03:03:31,Como tudo do governo é um lixo esse aplicativo,1,2.1.7,0
9696,2021-03-14 02:55:58,difícil cadastrar rosto.,1,2.1.7,0
9697,2021-03-14 01:40:36,"Não funciona mais 60 segundos ser passa e nada, vc fica várias vezes colocando o rosto no círculo mais parece um palhaço, o tempo acaba e não aparece aos outra opção",1,2.1.7,1
9698,2021-03-14 01:38:17,"Não estou conseguindo recuperar a senha cadastrada nem pelo site e nem pelo app, existe alguma outra forma de alterar a senha? Desde já agradeço.",1,2.1.7,0
9699,2021-03-14 00:49:10,"Simplesmente o reconhecimento facial não funciona. Estou precisando redefinir minha senha, pois não tenho mais acesso ao email e NÃO consigo. Ja tentei muitas vezes. Deveria ter uma outra forma para redefinir a senha, como por exemplo ler o código QR coude da carteira de habilitação.",1,2.1.6,0
9700,2021-03-14 00:44:28,muito bom,1,2.1.7,0
9701,2021-03-14 00:29:20,Impossível conseguir acessar.,1,2.1.7,0
9702,2021-03-13 23:04:15,"Uma M esse programa. Pede pra tirar a foto final de rosto para aplicativo, mas ele mesmo escolhe uma das fotos de olhos fechados pq pediu para piscar, terminando o sorriso, ou de lado de rosto. Nunca é a foto que a gente tira no fim.",1,2.1.7,1
9703,2021-03-13 22:46:05,"Não consigo validar , minha indentidade, então vou ficar sem minha aposentadoria, quem vai pagar minhas contas",1,2.1.7,0
9705,2021-03-13 22:14:28,Passou a reportagem que a prova de vida podia ser feita por esse app. Porém foi feito o cadastro e não encontro onde fazer,1,2.1.7,0
9707,2021-03-13 20:05:27,"Boa tarde, não consigo alterar minha senha com o reconhecimento fácial, preciso alterar meu Mei para empreender e está complicado, sugiro que vejam esse sistema. Preciso de um suporte de ajuda com urgência. Obrigada!",1,2.1.7,1
9708,2021-03-13 20:03:46,Após várias tentativas o reconhecimento facial não funcionou.,1,2.1.7,0
9709,2021-03-13 18:45:23,Muito difícil o reconhecimento!,1,2.1.7,0
9710,2021-03-13 18:11:27,muito rápido pra seguir. gostaria de repetir a foto,1,2.1.7,0
9711,2021-03-13 18:06:30,"Muita frescura para recuperar uma senha, essa maneira já está ultrapassada. Tempo é o ativo mais importante que temos, não da pra desperdiçar...",1,2.1.7,1
9712,2021-03-13 16:04:36,"Horrível, toda vez que tento fazer a validação diz que o tempo esgotou ou que deu erro, assim como todos os apps do governo este é um lixo.",1,2.1.7,1
9714,2021-03-13 15:52:45,"Aplicação horrível, reconhecimento fácil com falhas de reconhecimento, não consegue reconhecer além do tempo para efetuar as tarefas que ao meu entendimento não ah necessidade, isso só pressiona a pessoas que está efetuando o reconhecimento, mais um aplicativo só governo que não funciona, ou contém muitos problemas que nunca são resolvidos.",1,2.1.7,24
9715,2021-03-13 15:40:34,"Algo que era para facilitar, na verdade está dificultando muito. Não está calibrado ainda. Fiz tudo que se pede. Trabalho em banco e sei do precedimento. Ao concluir informa que foto não é válida, sendo que esta perfeita é o aparelho de última geração. Vamos vê com a área TI para resolver.",1,2.1.7,2
9716,2021-03-13 15:19:07,Esse aplicativo não tá ajudando em nada já tinha feito tudo formatei o cel tenho que faze tudo novamente manda vira o rosto pra esquerda a pessoa vira e nada só falta a pessoa quebrar o pescoço.precisa melhorar esse aplicativo manda ir pro lugar iluminado mas da no mesmo.so estresse.,1,2.1.7,1
9717,2021-03-13 15:10:02,UM FALTA DE RESPEITO E COM CERTEZA DINHEIRINHO PÚBLICO JOGADO NO LIXO COM ESSE APRICATIVO NÃO PERCAM TEMPO COM ISSO,1,2.1.7,0
9718,2021-03-13 15:04:15,Não está sendo possível cadastrar a leitura fácil.,1,2.1.7,0
9719,2021-03-13 14:59:27,"Aplicativo horroroso para identificação facial, favor colocar biometria",1,2.1.7,0
9720,2021-03-13 14:52:25,tive que tentar mais de 30 vezes,1,2.1.7,0
9721,2021-03-13 14:15:56,"Faço todos os comandos, não funciona está bugado.",1,2.1.7,0
9723,2021-03-13 12:53:14,LIXO de aplicativo nada funciona,1,2.1.7,0
9724,2021-03-13 12:38:28,muito complicado,1,2.1.7,0
9725,2021-03-13 12:11:26,Pessimo.,1,2.1.7,0
9726,2021-03-13 11:18:26,"Reconhecimento facial não funciona. Já tem dois dias que tento fazer login o reconhecimento facial na última etapa pede para tentar novamente. Pela resposta que me deram abaixo e de várias outras pessoas reclamando do mesmo problema, acho que devo utilizar um poste como luz para iluminar a minha cara.",1,2.1.7,2
9727,2021-03-13 10:43:58,Péssimo,1,2.1.7,0
9728,2021-03-13 07:37:30,"Tem que aumentar pelo menos por mais tempo o reconhecimento facial, qdo vão fazer isso? Os app não reconhece os comandos, preciso redefinir a senha do login para puxar documentos pro Imposto de Renda, qdo vão arrumar esse app? Já faz mais de um ano que tá assim...e outra teria outra forma de cadastrar meu número sem esse reconhecimento facial?",1,2.1.7,2
9729,2021-03-13 02:51:31,Muito complicado vcs da o site que só forciona com vcs por fiz de todas as formas para recuperar a senha não consegui agora 135 não faz INSS não adente eu preciso fico sem,1,2.1.7,0
9730,2021-03-13 01:51:44,Não concigo entrar,1,2.1.7,0
9731,2021-03-13 01:49:39,"O app parece enganação . Minha foto nítida fiz em três celulares diferentes e o app pede pra piscar , sorrir , virar d um lado depois do outro e NADA ou da tempo esgotado ou não reconhece . Só pra ocupar espaço no celular . Aí a resposta do governo é q baixe o app e q a foto seja d qualidade . Cara a resposta é tão ruim quanto o app",1,2.1.7,6
9732,2021-03-13 00:05:30,"Reconhecimento facial não funciona, a tela trava e nem reiniciando o app funciona. Ou seja, app sem funcionalidade.",1,2.1.7,1
9734,2021-03-12 23:09:31,"muito ruim, se você não tiver um celular com uma câmera de última geração, não vai conseguir.",1,2.1.7,0
9735,2021-03-12 23:06:04,Esse app é do governo mesmo? Que está fora fo ar e quando loga não faz o reconhecimento.,1,2.1.7,0
9736,2021-03-12 22:10:23,"quem inventou isso não tinha oque fazer, é ridiculo ter que passar por isso, manda virar o rosto para a direita, para esquerda e dar um sorriso. Só falta dar um pulinho para direita e esquerda e cantar vamos pular vamos pular. eu só quero ver a situação do meu carro. Não consegui acessar as informações que eu queria.",1,2.1.7,2
9737,2021-03-12 22:06:10,A validação facial pede uma foto porem tem que ser a da CNH ai quem não tem faz oque ? Vai primeiro tira a CNH antes pra poder entra no Gov? Ridiculo,1,2.1.7,0
9738,2021-03-12 22:02:45,O aplicativo não oferece a opção de refazer a foto do documento. Ocorreu uma falha na etapa da foto que deixou o erro permanente.,1,2.1.7,0
9739,2021-03-12 21:07:23,Quando os desenvolvedores vão parar de rir da cara de pessoas que precisam fazer a prova de vida? Pq só imagino vcs rindo da cara dos trouxas e nada mais. O app não funciona não importa a luz.... o fundo branco nem o raio que parta simplesmente não funciona. Pq fazer as pessoas de idiota? Ainda tiram pra burro com essas respostas furadas e iguais a todos que reclamam. Absurdo gente absurdo!,1,2.1.7,1
9740,2021-03-12 20:44:42,"Não sei por que existe a opção de recuperação de senha, sendo que não funciona. O reconhecimento facial não funciona de maneira alguma. Pra mim não serviu pra nada! Gente se o seu problema for recuperação de senha, não baixem pq a passação de raiva é grande.",1,2.1.7,2
9741,2021-03-12 20:35:01,Ruim péssimo,1,2.1.7,0
9742,2021-03-12 19:32:08,Reconhecimento fácil não funciona.,1,2.1.7,0
9743,2021-03-12 19:25:49,"Aplicativo ridículo, é só o que posso dizer. Não soube nem me ajudar.",1,2.1.7,0
9744,2021-03-12 18:17:54,Um lixo!!,1,2.1.7,0
9745,2021-03-12 18:07:53,"Já fiz todo procedimento em lugar claro e fundo branco e continua a mesma coisa, dá tempo esgotado sendo que fiz conforme foi pedido e o site que diz para informar o erro não aparece nada relacionado ao assunto.",1,2.1.7,1
9746,2021-03-12 17:42:39,Muito pouco tempo para tirar as fotos.,1,2.1.7,0
9747,2021-03-12 17:19:04,"O reconhecimento facial simplesmente não funciona, ele só pede a validade da CNH, fica impossível dessa forma.",1,2.1.7,1
9748,2021-03-12 17:06:22,"A aplicativo não passa da tela inicial de reconhecimento facial. Faço todos os procedimentos mas sempre finaliza com erro e não consigo acessar o aplicativo. Já mudei o ambiente, fui num ambiente mais claro mas mesmo assim aparece o erro de VERIFICAÇÃO BIOMETRICA INVALIDA.",1,2.1.7,2
9749,2021-03-12 16:28:26,horrível,1,2.1.7,0
9750,2021-03-12 15:57:30,Que ridícula responder todas as perguntas iguais muita falta de capacidade de fazer um aplicativo este Governo é uma vergonha,1,2.1.7,0
9751,2021-03-12 15:49:01,Processo de reconhecimento facial totalmente ridículo e inútil.,1,2.1.7,0
9752,2021-03-12 15:44:15,Que lixo é esse aqui que não dá certo nunca... uma pessoa de idade não consegue nem segurar as vezes o celular direito...,1,2.1.7,0
9753,2021-03-12 15:43:21,"Fiz a atualização, continua dando erro, agora diz não reconhecer a biometria digital que em nenhum momento foi solicitado.",1,2.1.7,4
9754,2021-03-12 15:37:00,Tô cansado já não valida por nada meu celular tem boa câmera estou presisando do app e não tenho suporte algum isso e um descaso total com a classe trabalhadora realmente não estão nem aí com nossas famílias perdi a minha moto atrasou por eu estar com esse problema na carteira de trabalho Descaso Total,1,2.1.7,2
9755,2021-03-12 15:30:44,horrível....,1,2.1.7,0
9756,2021-03-12 15:21:42,"No site diz que a validacao é feita para quem tem CNH ou Titulo eleitoral, mas nao tem a opção de validação com o título, pede apenas a data de validade da CNH, e quem não tem CNH, como faz para utilizar o aplicativo?",1,2.1.7,1
9757,2021-03-12 15:03:45,Não consigo cadastrar o reconhecimento facial.faz a contagem do tempo e não cadastra. Muito complexo. Difícil de manusear o app!!!,1,2.1.7,1
9758,2021-03-12 14:50:02,"horrível, tem que melhorar muito.",1,2.1.7,0
9759,2021-03-12 14:21:42,O App não está terminando o registro da foto. No final fala que não foi possível concluir.,1,2.1.7,0
9760,2021-03-12 13:37:09,"Reconhecimento facial funcionava perfeitamente até a última atualização, agora é quase impossível fazer o reconhecimento facial das pessoas. Uso fundo branco, câmera com 48 megapixels, luz praticamente no rosto da pessoa e mesmo assim não funciona. Mais de 70% das tentativas de reconhecimento facial dão erro na ""biometria""",1,2.1.7,116
9761,2021-03-12 13:35:17,Nunca valida a biometria,1,2.1.7,0
9762,2021-03-12 12:54:25,"O pior de todos os app. Ele não abre , não funciona no meu S10. Não tem outro um pouco pior que esse? En vez de facilitar o governo só complica. Uma vergonha. É Brasil. Até cuando????",1,2.1.7,2
9763,2021-03-12 12:49:24,"Não cadastra a biometria, mesmo estando certo a câmera, a centralização!!",1,2.1.7,0
9764,2021-03-12 12:38:05,Desde janeiro tô tentando fazer a prova de vida e não consigo de jeito nenhum,1,2.1.7,0
9765,2021-03-12 12:21:08,Não consigo de jeito nenhum entrar por conta do pedido facial não funciona,1,2.1.7,0
9766,2021-03-12 11:44:53,Pois perdi minha senha e não consigo alterar dão o opção de email e telefone celular e quando entro não tem essa opção não consigo alterar pq no passo a passo lá mostra mais na hora q vc entra não tem,1,2.1.7,1
9767,2021-03-12 11:39:25,Horrível não sai negócio facial perdi meu tempo abaixando esse app,1,2.1.7,0
9768,2021-03-12 09:27:57,"Identificação biométrica não funciona, mesmo com fundo branco e boa iluminação.",1,2.1.7,0
9769,2021-03-12 05:16:31,pessimo,1,2.1.7,0
9770,2021-03-12 04:42:53,"O desenvolver é bossal. Esse app não é uma escolha, é uma necessidade para acesso de vários serviços públicos, mas tem bossais escrevendo logo abaixo como se tivessem alguma importância. 👇",1,2.1.7,0
9771,2021-03-12 04:08:02,ruim,1,2.1.7,0
9772,2021-03-12 02:49:13,Tudo relacionado ao governo é horrível. E esse aplicativo não foge a regra. Vou utilizar o app pra ver se ele realmente é funcional. Quem sabe mudo de opinião?,1,2.1.7,1
9773,2021-03-12 01:37:25,reconhecimento facial é horrível,1,2.1.7,0
9774,2021-03-12 01:30:33,Ruim,1,2.1.7,0
9775,2021-03-11 23:00:36,Horrível,1,2.1.7,0
9776,2021-03-11 22:38:01,muito ruim tive que tentar um monte de vezes pra dar certo,1,2.1.7,0
9777,2021-03-11 22:26:05,"Acredito que haja um erro no aplicativo, tentei mais de 15 vezes em dois dias, em diferentes iluminações e nada.... sempre da erro",1,2.1.7,0
9779,2021-03-11 22:07:22,"Não consegui fazer o reconhecimento fácil deve tá com algum problema, não consigo usar o app",1,2.1.7,0
9781,2021-03-11 20:41:10,Esse aplicativo é o uns dos piores que tem não lê nada facial do rosto da gente to meia hora tentando que lixo quem fez esse aplicativo não tem vergonha na cara 😠😠,1,2.1.7,0
9782,2021-03-11 20:14:00,"Depois da última atualização não está funcionando direito, muitas vezes não reconhece a pessoa e nem dá os comandos para proceder validação facial. Quando funciona é somente na câmera frontal",1,2.1.7,2
9783,2021-03-11 20:13:15,muito estressante pq o tempo é curto para as fotos.,1,2.1.7,0
9784,2021-03-11 19:54:18,"Estou tentando entrar em contato, pois o telefone cadastrado não é meu, não consigo entrar na página, nem mudar senha, nem nada algum e-mail que possa entrar em contato?!",1,2.1.7,0
9786,2021-03-11 19:31:23,Validação facial se tornou essencial para praticamente todos os serviços vinculados ao app e mesmo com um aparelho Galaxy Note 20 Ultra foi muito difícil conseguir validar.,1,2.1.7,0
9788,2021-03-11 19:20:36,E um lixo é um desrespeito tirei meu pai da cama para fazer este processo isso é brincar com a cara das pessoas nota zero nem tempo tem aprende desenvolver pessoas trabalham a vida toda é os Júnior do software brinca este governo lixo,1,2.1.7,0
9789,2021-03-11 18:07:26,"Aplicativo faz de tudo pra dar errado, mesmo com tempo na hora de tirar a foto o botao n funciona, e n é por falta de qualidade, estou usando o A71 com uma otima iluminaçao, o mesmo ocorre com o aplicativo Meu INSS, fazem de tudo pra dificultar o beneficio de quem ja teve a ficha aprovada, bando de ladrao safado",1,2.1.7,2
9790,2021-03-11 17:04:00,"Sinceramente me desculpe! Más esse app não serve pra nada. Impossível fazer a validação facial, ou qualquer outra coisa, infelizmente não presta! Já tentei fazer a validação facial, umas 100 vezes só dá erro. Precisam melhorar muito esse app.",1,2.1.7,1
9791,2021-03-11 15:20:05,Validação facial q não funciona....novidade,1,2.1.7,0
9793,2021-03-11 14:28:59,Aplicativo não vale nada!!,1,2.1.7,0
9794,2021-03-11 14:22:05,"App não funciona o reconhecimento facial, mesmo seguindo todas as orientações.",1,2.1.7,0
9795,2021-03-11 14:15:20,Esse app é ridiculo. Não consigo usar . É patetico esse app e o governo por dificultar o acesso de quem precisa. O Governo não tem nem a capacidade de fazer um app descente e usual para os contribuintes.,1,2.1.7,2
9796,2021-03-11 13:53:28,como assim publica,1,2.1.7,0
9797,2021-03-11 13:48:14,muito ruim a validação facial,1,2.1.7,0
9798,2021-03-11 13:17:51,"Estou tentando fazer a prova de vida da minha mãe, pelo aplicativo e pede como documento a CNH, ela não possui este documento e o aplicativo não oferece como opção outro documento. O governo faz de tudo para o cidadão não conseguir fazer as coisas de forma hábil e eficaz.",1,2.1.7,1
9799,2021-03-11 13:16:47,SIMPLESMENTE NÃO PRESTA.,1,2.1.7,0
9800,2021-03-11 13:15:09,"Aplicativo bugado! Tentei mais de 20 vezes com a minha mãe, coloquei ela até no sol para ter a maior iluminação possível. Parede branca de fundo e não dá certo a validação da foto final! Foi mais de 1 hora tentando! OBS: Parem de dar a mesma resposta para todos e resolvam o PROBLEMA do aplicativo de vocês!",1,2.1.7,13
9801,2021-03-11 13:04:27,não gostei,1,2.1.7,0
9802,2021-03-11 12:32:25,"O aplicativo não funciona. Já tentei horários diferentes, dias diferentes, locais diferentes e não e não funciona... Que tristeza!!!",1,2.1.7,1
9803,2021-03-11 11:06:20,"Boa noite prezados, já abri 4 fale conosco ninguém ajuda!!!Segui o passo a passo conforme informam porém não tenho opção de e-mail para validação dos dados e além disso o número de telefone não foi atualizado, nem atendentes 135 sabem informar nada sobre a situação, só ficam encaminhando fcn Solicito urgência na verificação pois preciso dar entrada no seguro desemprego pois estou com dificuldades financeiras e não consigo obter ajuda em nenhum dos canais de atendimento para esclarecimentos",1,2.1.7,0
9804,2021-03-11 10:27:35,"Por inumeras veses estou tentando fazer a prova de reconhecimento facial, mais esta sendo inutil, app nao funciona",1,2.1.7,0
9805,2021-03-11 07:36:24,"estou tentando fazer reconhecimento facial há mais de trinta dias e não consigo, pois o aplicativo faz todo o processo da foto mas não completa, já troquei de fundo, de iluminação e não consigo, o que faço?",1,2.1.7,2
9806,2021-03-11 06:41:36,"Não consigo entrar, pede CNH para iniciar, e eu não tenho, não tem pular ou utilizar outro documento, ao cancelar volta para o início, proseguir não avança, muitos brasileiros não tem CNH, como faz? Poderiam me ajudar? Grato",1,2.1.7,0
9807,2021-03-11 06:12:17,"Impossível fazer cadastro, cansei de tentar 😞",1,2.1.7,0
9808,2021-03-11 05:20:05,horrivel nao funciona a verificaçao pela camera por nada a imagem fica muito escura e nao da pra fazer a verificaçao,1,2.1.7,0
9809,2021-03-11 02:26:43,"Deprimente, horrível quere botar um App que não funciona só queria saber como tá com uma avaliação boa se só tem reclamações",1,2.1.7,0
9810,2021-03-11 02:08:56,"Não consigo de jeito nenhum acessar pelo app, já tentei fazer a validação pela câmera da errado e diz que a biometria não confere",1,2.1.7,0
9811,2021-03-11 01:27:48,"Edileusa eu estou com o mesmo problema. Ou tem alguém usando meus dados, ou outra coisa. Não estou conseguindo fazer minha habilitação digital.",1,2.1.7,1
9812,2021-03-11 01:05:11,"Passei o dia todo, fundo branco, boa iluminação, a imagem estava normal mas ficava na mensagem para centralizar o rosto.",1,2.1.7,1
9813,2021-03-11 00:48:53,"Não sei quem me cadastrou nesse gov.br, quando tento fazer o login é exigido a senha.que senha? Se não fui eu que fiz o cadastro?tento fazer outro cadastro para redefinir senha,consta como já cadastrado,, para mim não prestou para nada.",1,2.1.7,1
9814,2021-03-11 00:38:50,muito complicado para validar fita facial,1,2.1.7,0
9815,2021-03-10 23:58:40,"Não consegui fazer o reconhecimento facial, estou a 2 dias tentando, já desinstalei o app e instalei de novo, mas não mudou nada",1,2.1.7,0
9816,2021-03-10 23:54:13,"muito complicado de fazer o reconhecimento facil, um idoso nao consegue fazer.",1,2.1.7,0
9817,2021-03-10 23:02:56,Tá louco fico tentando fazer o reconhecimento facial não acontece nada não faz m nada para ajudar o trabalhador,1,2.1.7,0
9819,2021-03-10 22:35:00,"Já tenho cadastro, mas quando vou acessar o app, o reconhecimento facial não capta meu rosto, fiquei 1 min posicionada e não capta. Preciso de ajuda. Tenho CNH e título",1,2.1.7,1
9820,2021-03-10 22:17:26,Eu não tenho conta nesse aplicativo e tá dizendo que meu CPF já tem uma conta,1,2.1.7,0
9821,2021-03-10 22:13:18,"O app não faz o reconhecimento facial de jeito nenhum. Mesmo vc seguindo passo a passo tudo o que foi pedido. Mesmo após os o contato com vcs, continua sem funcionar o app.",1,2.1.7,1
9822,2021-03-10 20:43:50,"Edit Fiz tudo o que orientou e não resolve. Foto nítida, local claro, ótima qualidade... simplesmente não funciona!! Péssimo! Eu já usava o app, nunca tive problemas. Após atualização não consigo validar pq diz que a foto tá de baixa qualidade. Meu celular tem 108mpx... Impossível ser de baixa resolução. Não consigo acessar! Horrível",1,2.1.7,15
9823,2021-03-10 20:09:48,"O desgraçado que inventou esse app deve não ter nada oque fazer, app ruim, lixo que não funciona vai toma no seus cu",1,2.1.7,0
9824,2021-03-10 20:09:22,otimo,1,2.1.7,0
9825,2021-03-10 19:46:40,Nunca vi um app com tanta dificuldade no reconhecimento facial.. cansada de tentar!,1,2.1.7,0
9826,2021-03-10 19:38:32,"Não consigo logar, pois pede reconhecimento facial porém faço todo o processo e não dá certo",1,2.1.7,0
9827,2021-03-10 19:32:42,trava muito,1,2.1.7,0
9828,2021-03-10 19:06:55,Quem não tem Cnh como faz para reconhecer a face????,1,2.1.7,0
9829,2021-03-10 18:54:19,"Péssimo programa, ainda apagaram a minha resenha. Pois fica aqui minha segunda. Além disso, depois que passei a parte do ""vire para a esquerda"", veio o erro de tirar uma foto minha com olho fechado. Parabéns pelo App. Péssimo!",1,2.1.7,2
9830,2021-03-10 17:54:46,ESTE aplicativo NÃO funciona no celular!!tudo e MUITO difícil! tudo complicado demaisss!!!parecer que fazem de propósito para dificultar a vida do ser humano!,1,2.1.7,1
9832,2021-03-10 17:09:44,"O tempo para prova de vida é muito pouco para uma pessoa idosa acamada,deveriam almentar o tempo",1,2.1.7,0
9833,2021-03-10 17:00:34,"Não tá funcionando nada, nem consigo entrar",1,2.1.7,0
9836,2021-03-10 16:05:05,muito complicado,1,2.1.7,0
9837,2021-03-10 16:03:31,Imposivel fazer,1,2.1.6,0
9838,2021-03-10 15:52:14,"horrível o aplicativo cadastro tudo certo quando,saio e entro novamente tenho que fazer tudo de novo.",1,2.1.7,0
9839,2021-03-10 15:25:30,"Recebi um email c essa informação: Prezado, quando a realização da validação for feita em duas etapas a mensagem de confirmação virá pelo app e não via SMS ou e-mail. Porém em nossa nova versão corrigindo esse erro facilitando o acesso do cidadão. Atualize por favor! Porém depois que coloco o email e senha aparece pare eu digitar um cód de validação que será enviada para o celular cadastrado. Porém essw cód nunca chega... E o celular cadastrado é exatamente o que uso pra acessar a página...",1,2.1.7,1
9840,2021-03-10 15:25:17,Meu celular está cadastrado para receber o código de acesso mas o código não chega e preciso usar o app,1,2.1.7,0
9841,2021-03-10 15:14:11,Aplicativo lixoooooooo não consigo me cadastrar pior lixoooo de todos inútil!!,1,2.1.7,0
9843,2021-03-10 14:53:45,Aplicativo horrível não se da pra fazer o cadastramento facial além de ter pouco tempo o aplicativo demora a reconhecer os mevimentos prá direita e prá esquerda isso está dificultando prá fazer o cadastro da prova de vida do inss consertem logo esse sistema facial por favor,1,2.1.7,2
9844,2021-03-10 14:33:21,Tive q tentar diversas vezes para poder ter acesso. O problema sempre na hora da foto final.,1,2.1.45,0
9845,2021-03-10 14:30:48,avaliacao facial é ridicula,1,2.1.7,0
9846,2021-03-10 14:23:53,muito complicado para reconhecer uma face.,1,2.1.7,0
9847,2021-03-10 14:07:37,foi mais de uma semana tentando fazer reconhecimento facial... imagina a tensão,1,2.1.7,0
9848,2021-03-10 13:58:26,"Impossível fazer , estou tentando fazer , já mudei de lugar várias vezes e na hora da foto no final diz que não tá boa a luz. E já troquei várias vezes de lugar , tentei de outro celular e nada .",1,2.1.7,2
9849,2021-03-10 13:37:48,Aplicativo horrível! Não faz o reconhecimento fácil! Tentei várias vezes e não consegui.,1,2.1.7,0
9851,2021-03-10 12:58:54,Minha identificação facial não vai de forma alguma. Autentiquei pelo banco do Brasil e ainda assim tem q ter essa validação q n funciona. Complicado,1,2.1.7,0
9852,2021-03-10 12:55:46,O App não envia o sms com cód para acessar,1,2.1.7,0
9853,2021-03-10 12:49:16,"A VALIDAÇÃO FACIAL NAO FUNCIONA há dias! Por favor, dêem um jeito, é necessário para milhares de cidadãos!!!!",1,2.1.7,0
9854,2021-03-10 12:20:35,Instalei o app liguei com senha e na hora de fazer a validação biométrica o app não consegue proceguir mesmo em ambiente iluminado com câmera frontal ou traseira o círculo não fica verde,1,2.1.7,1
9855,2021-03-10 11:38:31,muito ruim,1,2.1.7,0
9856,2021-03-10 10:32:58,Nunca da pra validar com.id de face. So diz invalido. Nao consogo entrar no app. Ja tentei de tudo que é jeito.,1,2.1.7,0
9857,2021-03-10 08:43:43,"Não consigo entrar no app por que pede CNH ou Titulo de eleitor pra reconhecimento. Só que eu n possuo nem CNH e nem o titulo, não sei oq fazer....",1,2.1.7,0
9858,2021-03-10 04:01:37,muito difícil. muita dificuldade. péssima experiência,1,2.1.7,0
9860,2021-03-10 01:27:46,péssimo reconhecimento facial,1,2.1.7,0
9861,2021-03-10 01:03:04,"orrível aplicativo quebrado, os recapchas deveriam ser usados como forma secundária caso o manuseio do telefone ou computador parecesse robótico, e são usados em todas as vezes e em excesso. r Reconhecimento facial falho e complicado, bastava uma foto da carteira de abilitação ou identidade.",1,2.1.7,3
9862,2021-03-09 23:53:29,Maria de lourdes,1,2.1.7,0
9863,2021-03-09 23:36:59,muita tentativa para chegar a um resultado bom.,1,2.1.7,0
9864,2021-03-09 22:17:22,"Não consigo recuperar a minha senha, já tentei de várias formas e o número do telefone que está cadastrado não é o meu. O app não me deu nem a opção de recuperar pelo e-mail. Não sei oque fazer para recuperar a senha, alguém pode me ajudar.",1,2.1.7,0
9865,2021-03-09 21:53:05,"Simplesmente não consegui realizar o reconhecimento facial. Outro detalhe, minha mãe não é habilitada. Não tenho outra opção.",1,2.1.7,1
9866,2021-03-09 21:37:36,"A ideia é boa, mais o aplicativo nunca consegue fazer o reconhecimento facial, o que impossibilita o seu uso, já tentei fazer em vários aparelhos diferentes, porém sem sucesso. Não gostei, e não indicaria a ninguém.",1,2.1.7,1
9867,2021-03-09 21:32:04,"É impossível fazer a prova de vida com esse App, vc tenta varias vezes e quando finalmente termina a tudo e tira a foto, a foto nunca tá boa.",1,2.1.7,1
9870,2021-03-09 20:07:45,"Coloco meu CPF e senha tudo certo e quando tento entrar, não dá certo e aparece essa mensagem em vermelho ! microsvc.http.QueryParams.ErrorSingle.REQUEST_PARAMNAME_VALUE_MUSTNOTCONTAINSISOCONTROLCODES Por favor resolvam esse bingo!!!",1,2.1.7,1
9871,2021-03-09 19:28:51,"A validação fácil não dá certo, não irei fazer novamente, já está uma palhaçada",1,2.1.7,0
9872,2021-03-09 19:08:13,Não conseguiu nem ler o qrcode,1,2.1.7,0
9873,2021-03-09 19:00:09,"Queria usar para ter autenticação de 2 fatores, mas infelizmente não funciona. Minha mãe já teve sua conta no Acesso. Gov hackeada diversas vezes. Tentei usar o app para aumentar minha segurança, mas ele falha. O app exigiu reconhecimento facial, o que eu não queria. De qualquer maneira não funcionou (será por que eu tinha barba na minha CNH?). Parece não haver outra forma de entrar. Tentei mais informações, mas nem o link para o FAQ funciona.",1,2.1.7,1
9874,2021-03-09 18:56:01,Não tenho CNH como consigo valida as coisas,1,2.1.7,0
9875,2021-03-09 18:53:37,"Verificação facial ridícula, ninguém consegue!!",1,2.1.7,0
9876,2021-03-09 18:46:03,"É pateticamente Ridiculo um ""desenvolvedor"" usar como resposta um simples ""Copia e Cola"" para todos que escrevem neste campo. Isso é debochar de quem precisa de ajuda! Ninguém é cego e nem surdo, pois o app ja diz como tem que fazer. E esse link da sua resposta é para recuperar a senha. Em momento nunhum eu disse que perdi a senha!!!!! O app não funciona como deveria!!! Simples assim caramba!!!!! Isso é uma humilhação para com quem paga o salário de vocês!!",1,2.1.7,58
9877,2021-03-09 18:43:33,"Concordo com os últimos comentários, o reconhecimento facial não funciona corretamente, o cliente veio hj pela segunda vez, para ajudarmos a gerar um selo, até na frente da janela teve tentamos e não obtivemos êxito. Ao todo foram mais de 10 tentativas em locais diferentes e com aparelhos de celulares diferentes. Se esta for a única opção de assinatura, esperasse que funcione.",1,2.1.7,2
9878,2021-03-09 17:51:29,Pessimo,1,2.1.7,0
